厂房室温（℃）,机器温度（℃）,转速（rpm）,扭矩（Nm）,功率（KW）,使用时长（min）,具体故障类别
26.938028108248048,36.34983990182804,1638.083874184555,32.21587656139234,5.449827518800982,150.95615035843707,5.0
24.453018487958207,35.45377310994778,1315.5670041675348,64.62490252565506,8.877184418309856,203.7254747853397,1.0
28.73969910457019,36.647324319496924,1385.6755856016769,62.862207199161524,9.12103323133688,141.61070272201235,3.0
30.17260274514194,38.28869862742904,1318.2226019544194,55.625342352019345,7.681201873071884,27.746576479806542,2.0
27.03140643473917,38.43140643473917,1628.9612639281422,30.85941595607638,5.248958076827512,212.82538739206473,4.0
29.540083361904642,37.45764588333316,1350.0227075476223,55.90537512857088,7.901070262185432,39.60635205953283,2.0
26.408947252331732,37.05199977943032,1495.3878867847236,35.24468450655409,5.500964640194235,204.37420988782452,4.0
24.900121255473774,35.75684450802821,1322.6308273868758,70.75305848759282,9.801534532061623,136.33009985403325,3.0
27.05000000000001,36.450000000000045,1528.0,35.1,5.6160000000000005,44.0,0.0
27.977809643956718,38.30524806338895,1613.1400600532645,32.06574419016679,5.405901419156886,212.4475193661107,4.0
26.950000000000045,38.150000000000034,1650.0,33.8,5.839790575916229,38.0,0.0
26.97966917100371,37.86099248698891,1685.192368522306,29.48625939126386,5.202420746591495,221.83511269516632,4.0
29.289657995803804,38.18965799580383,2693.8133830885545,10.198988841376071,2.8740127087277934,6.122081733106674,3.0
30.156141313736427,39.638867063355995,1436.6180599695654,51.10633774353264,7.693642089804775,232.3589462138589,4.0
27.55000000000001,37.650000000000034,1452.0,47.9,7.282806282722514,77.0,0.0
28.734685838624603,38.2346858386246,1414.435061524188,49.990620980567954,7.290438709378341,128.58417295481763,5.0
29.585096515905253,38.56094741397891,1262.5018415927375,70.6683070763894,9.340867810643577,119.7585089807366,3.0
23.950000000000045,34.950000000000045,1823.0,24.3,4.638628272251309,219.0,0.0
28.731743508486836,38.231743508486836,1414.7994577950958,49.96221617808415,7.2874874325661745,128.65207288107376,5.0
29.25,36.950000000000045,1365.5042787832433,52.563124330262504,7.512846290366186,77.43794400139033,2.0
28.527018839906162,36.83384928075089,1289.7452900234643,67.64845215774743,9.134937450690224,102.72678236621145,3.0
25.449882846908874,36.6998535586361,1255.1321024061515,72.84903348699794,9.559690733176494,195.62595186886566,1.0
26.75886520171874,36.98546080687491,1390.29728326172,43.98865201718721,6.400341784322649,221.3481086695312,4.0
27.252090868990198,36.88472724599348,1359.3002793706837,65.8237553300978,9.3634049640066,107.09657403322532,3.0
24.150000000000038,34.85000000000002,1403.0,45.0,6.610994764397906,77.0,0.0
28.41703352946283,37.39432215684575,2648.454227452341,11.764102039168067,3.2612228933751104,95.01830901906362,3.0
29.544135195386012,37.332405586157925,2679.530069826974,10.682331005767537,2.9969122990301855,81.76428910958319,3.0
27.98173334233725,38.100412700556525,1275.2430473232057,63.37569526767944,8.452280303073842,197.48761898330557,1.0
29.44293400178296,38.499067430609074,2649.4088952550755,11.687733142347735,3.2421559338809987,23.60222381376887,3.0
27.350000000000023,36.650000000000034,1410.0,44.4,6.555392670157068,111.0,0.0
25.27057824599173,34.865607017689136,1362.2271719375235,64.46664701686112,9.19170215188129,28.893642106134745,3.0
29.25,37.150000000000034,1377.4128813710777,53.94772882264664,7.781062470113995,164.21717516143698,2.0
26.250515124917808,36.950468295379856,1310.6597983344295,61.3,8.412926244806338,203.665886174367,1.0
24.850000000000023,34.450000000000045,1569.0,35.6,5.848837696335079,173.0,0.0
27.302022693385997,36.61148136491069,1511.2793948430412,43.539391695629405,6.853848464089969,220.4548892937266,4.0
26.158136898698814,36.866488089726225,1311.8915080173495,61.3,8.42083240224749,203.8058531837897,1.0
27.906382698142814,37.915226081366114,1315.1256552486582,60.95226081366076,8.392398641465805,203.73869593169618,1.0
25.447700517008354,35.7772105100662,1343.137695038182,61.01475499652891,8.581044471848285,207.0,1.0
28.81915366410918,36.95086997612962,1334.7400472804775,59.519905439044955,8.317731526478369,184.9601891219101,2.0
30.100736639314075,38.465095867872165,1420.5891019286048,45.395802203523104,6.752652889340396,84.35862810849251,5.0
25.850000000000023,37.150000000000034,1540.0,38.1,6.143874345549738,182.0,0.0
28.49479459240452,37.34652972826969,1553.352366052619,36.82877795364909,5.880489722623669,140.10410815191014,5.0
25.922004372375703,36.163336167280576,1300.8265751706572,63.69200558692448,8.657137163677238,200.06665047268265,1.0
26.850000000000023,36.450000000000045,1423.0,48.7,7.2565549738219906,67.0,0.0
30.291600756328563,38.650000000000034,1413.932956820811,45.92097926290586,6.792889130985656,103.19322029698974,5.0
28.22308118675949,38.11224086309782,1313.109637492434,67.67210635194147,9.261605508973737,226.99512582591004,1.0
27.41377669783212,37.868883489160574,1903.5629109215997,24.167301017158316,4.688900420532962,232.9081553477859,4.0
25.03882289555433,36.18602861944292,1280.0526119570204,69.45778888832298,9.278257246193803,198.9658139736213,1.0
27.264457354563042,37.94900821656206,1381.3366392781265,65.03168036093676,9.406267838868292,136.4039671337518,3.0
28.92883923037417,38.75336157670581,1258.5744863442771,71.22116076962587,9.384911426588115,226.78839230374132,1.0
29.25,37.15828357009472,1377.7514928971596,53.94380648592854,7.782534928063844,164.13022514005806,2.0
28.950000000000045,37.55000000000001,1364.7766026234,47.70292467207499,6.817041461170022,212.80584934414998,2.0
27.067796964840632,37.729788330662366,1249.7345355829927,73.08220303515941,9.5618809561575,208.17796964840596,1.0
28.78863620526998,38.19561968498254,1419.860330405749,44.50520632939015,6.618289845224336,208.93760281628903,4.0
29.217357419646635,37.59643774219084,1343.6988354798589,50.12046580805642,7.0511837234936525,140.27590323674835,2.0
29.25,38.75,1439.0,36.6,5.514910994764398,212.0,0.0
29.25,38.75,1398.0,50.1,7.334010471204189,188.0,0.0
25.901493190777053,37.17445926561912,1302.4078283060642,68.63475790377449,9.36009085935503,111.14160627463683,3.0
30.55000000000001,39.650000000000034,1558.0,37.7,6.150429319371728,206.0,0.0
27.95716459091142,37.55591857510071,2636.218052766868,12.192523905135953,3.365615699586772,99.890973616566,3.0
25.474809190162443,36.73101148770306,1253.620942846404,73.05467581883987,9.5767566323877,195.42342532993044,1.0
22.665889268821218,33.176482114702004,1235.406059092097,76.07288584943055,9.8406316336546,89.28247589015433,3.0
26.05000000000001,35.85000000000002,1541.0,36.3,5.857413612565445,104.0,0.0
29.812528487779986,38.08754747963331,1337.498100814669,53.531302227596605,7.496904582891266,163.81264243889981,2.0
28.44568249253634,37.17774202518577,1835.896754459134,25.733896513053075,4.868871075980273,211.39702336752794,4.0
28.107029567620568,37.36574773543916,1688.5916595458955,30.45489318065155,5.384807639273713,226.782908904248,4.0
26.3628765125318,37.08025487002155,1356.5306187254746,57.719165879929555,8.16663502510256,207.5756371750538,4.0
27.812662621588263,37.47367839829275,1439.1859951477031,48.32861893294398,7.298839470486158,231.55867718746498,4.0
30.212613993784636,38.52432505553305,1420.720722345629,45.20495259883804,6.72491268050632,89.68925499797193,5.0
26.05000000000001,35.25,1476.0,32.7,5.0539476439790585,101.0,0.0
26.805090603364356,37.629465060802595,1279.0116482225349,65.53106119740639,8.760484094703406,199.43572048642037,1.0
29.12175883461607,37.657349271635034,1356.7002495288184,49.06672140529326,6.967016900158906,210.20891893748944,2.0
26.53838654708452,36.138386547084544,1399.1518682304334,41.866946326317446,6.133786311719441,220.794531217649,4.0
28.171742591142316,37.38939867639035,1349.2528915311357,60.45882804262402,8.541652244653788,207.0,1.0
27.838442267374873,37.33844226737487,1525.4313807328074,41.33842342734948,6.391469951272825,149.2667169067343,5.0
30.25,38.55821296167915,1352.0144445985031,44.338175888695076,6.276778101940741,193.4783331022453,2.0
27.187965743853503,36.972457179816885,1686.1983927558924,29.949445976699813,5.277609069900866,233.30211461835188,4.0
30.150000000000038,38.150000000000034,1566.0,46.1,7.559434554973823,41.0,0.0
29.518078129665355,37.91807812966537,1307.2149985070937,56.83745368950524,7.771165064160529,120.53093815314655,2.0
30.484430294843456,39.374557641252636,2660.377211793737,11.4,3.175738242350639,41.49363267954082,3.0
30.395058223717697,39.5950582237177,2671.911317426349,10.96046578974131,3.064964339863913,36.713646375055575,3.0
29.779868021740974,37.90616751358814,1370.5096954619953,54.05453807609332,7.757704246774114,117.7889847554143,2.0
24.803592956074624,35.438439878937295,1324.2303696228832,62.262924332762,8.623751813003322,204.20891497750145,1.0
28.450000000000045,37.55000000000001,1791.0,23.8,4.463434554973822,81.0,0.0
26.650000000000038,35.950000000000045,1268.0,58.0,7.700942408376964,90.0,0.0
29.1837904159001,39.272298402650044,2707.7770159735,9.755574600662504,2.7660546517628988,99.65181148324714,3.0
28.96949931832247,37.56649942319591,1363.6550120604495,47.78800041949389,6.823729648066051,212.9550015731021,2.0
29.05000000000001,37.25,1456.0,47.5,7.2418848167539265,167.0,0.0
27.86958603189904,38.75620952151485,2695.506336394732,10.189650797475277,2.8729980068244743,134.57800628342522,3.0
26.649891437858077,36.12718883834488,1672.9222170589794,29.75361774169619,5.1893964029812985,171.7805733548035,5.0
28.150000000000038,37.950000000000045,1834.0,25.4,4.877863874345549,22.0,0.0
26.93484914683638,35.904040955696956,1585.9515522228353,35.64252368582065,5.894963215822998,206.9242457341817,4.0
27.814768522936802,37.46343953858521,1382.9552015380493,64.22239923097534,9.299866437111271,138.3462418456592,3.0
29.364546394019417,38.650000000000034,1372.5720698870184,52.48167167309362,7.5352196043314175,116.02935762127014,5.0
28.350000000000023,37.35000000000002,1737.0,29.3,5.329225130890052,114.0,0.0
26.119227958223284,35.67769118328934,1271.3599853827611,68.58892352668428,9.130472963316556,108.08307354986792,3.0
28.05000000000001,37.55000000000001,1527.0,41.1,6.571696335078535,53.0,0.0
29.839560068316867,39.419695431911684,1444.4108290875856,52.76230118111193,7.984932535449305,241.61285954150787,4.0
24.850000000000023,35.85000000000002,1439.0,38.5,5.801204188481675,34.0,0.0
25.901806939810154,35.13969197324895,1507.2529715734177,37.69303904681435,5.947154944952071,201.62114966561182,4.0
24.850000000000023,35.55000000000001,1494.0,42.6,6.664335078534031,96.0,0.0
28.859427556437648,37.32295170429178,1366.4343466137414,49.27665482510584,7.049080201620733,92.33220163731697,2.0
29.05000000000001,37.450000000000045,1352.5648285897973,50.87767841739264,7.206224483998435,128.16459680906908,2.0
27.950000000000045,37.35000000000002,1309.0,60.7,8.320031413612567,100.0,0.0
29.178134716108907,37.802089810739275,1507.0954961403224,39.61470307336694,6.155042189079554,126.43730567782255,5.0
28.59053883330337,37.75196513635548,1339.2358163626543,61.846772293058415,8.657440595491066,205.58394085846766,1.0
24.350000000000023,35.55000000000001,1363.0,53.6,7.649926701570681,194.0,0.0
27.383555528548428,37.11063784257771,1270.2422639396354,65.5595431753674,8.700765471798476,194.65349804241336,1.0
27.27787541824071,37.93153504145613,2040.1012238139629,20.013236925378987,4.255112719347274,230.26829811607712,4.0
29.485907819572066,38.13959825742051,1419.8657739053788,46.44462783720063,6.905100897586247,55.06384316784465,5.0
29.11896790219585,37.945335948221334,1419.4340798849362,47.070584166842394,6.9960843677062305,37.58023533991943,5.0
27.143518449688717,36.087407379875515,1276.6862959383814,68.42503704804982,9.146921674287356,109.31222213962644,3.0
28.31556176132681,37.51721911933662,1348.659280408596,64.38839849393133,9.09012667964227,86.42725028722258,3.0
27.75,37.75,1727.0,30.1,5.443214659685864,102.0,0.0
27.797821877191943,36.78929224496449,1289.2931053086493,68.31143379597157,9.222511834366578,111.0,3.0
25.56070226152637,35.16070226152639,1411.9369704261937,39.084306436651964,5.77729182985934,203.4970400116203,4.0
28.650000000000038,37.650000000000034,1365.0,48.2,6.8893193717277486,199.0,0.0
29.450000000000045,38.950000000000045,1611.0,39.9,6.730774869109947,210.0,0.0
27.450000000000045,37.150000000000034,1614.0,32.7,5.526471204188482,0.0,0.0
25.19754533014719,35.911851149197965,1421.478830902002,61.67604438156436,9.145560872386758,212.142495257086,1.0
27.150000000000038,38.55000000000001,1447.0,36.8,5.575874345549738,0.0,0.0
28.480400284080844,37.20679772735358,1301.399928979798,66.52960681793938,9.064809474461242,85.94410226909083,3.0
28.518553318089396,36.90157345528505,1291.8616704776568,67.44527963414495,9.122202823839991,99.67919451217423,3.0
29.840540172561795,38.163766454917145,1339.2086132549578,50.582773490084385,7.091332425000585,202.83445301983124,2.0
27.43593631484743,36.67077471675577,1809.6696290996147,25.95613118664138,4.891859020951596,222.44386881335862,4.0
30.118904324092444,38.650000000000034,1406.2280390748917,47.14313862949993,6.931174251577335,105.5844016664129,5.0
29.850000000000023,38.05000000000001,1614.0,35.7,6.033486910994765,207.0,0.0
25.7424514617901,36.98649399807507,1242.6107306871997,74.34672520808489,9.673971860368223,193.82969467564988,1.0
25.3136904947534,34.878306886557084,1424.9166692654753,38.15046294852514,5.6916681290646,198.35383608196332,4.0
27.544453409382886,37.87070299573507,1376.3382778891116,64.66210898720519,9.319520503965109,120.22186362468561,3.0
27.181287389555266,36.803210904022514,1347.02942067043,60.66096175723362,8.555975164515184,207.0,1.0
28.656337724987935,37.676199878054085,1350.3407581581362,60.35993107653308,8.534644540260727,207.0,1.0
30.420973791943,38.756162757776735,2661.5924413666507,11.435188965833731,3.1869128285251347,68.0675861805224,3.0
27.25,36.650000000000034,1725.0,30.4,5.491099476439791,195.0,0.0
27.25,37.840574863225896,1612.6951038370917,31.784684152742052,5.359404728402063,221.64726776209568,4.0
24.75,36.05000000000001,1529.0,38.1,6.099989528795812,96.0,0.0
28.60506449411526,37.505064494115246,2653.878762156722,11.511126386279123,3.196040473959248,16.961478843175378,3.0
29.070672077912707,38.47151217530355,1374.1059090922251,52.750585227124674,7.584167489871211,99.36633928338767,5.0
24.650000000000038,35.35000000000002,1466.0,44.7,6.861801047120419,88.0,0.0
29.599211178183463,38.97223912364201,1253.111956182099,69.91592854910935,9.175679292208917,222.06462687310423,1.0
25.68913037721314,35.426135245231364,1349.4743954700182,69.23246388709289,9.772392818989744,148.32173924557378,3.0
29.173678064038807,38.864149721419444,1448.7594115593558,53.57084380210347,8.133238348962875,249.95093036180705,4.0
28.24160654424801,38.83476692458645,1411.9689232781902,51.174819632743905,7.580617714244497,236.71295777029871,4.0
28.817751353351387,36.94920473210473,1334.7339121709122,59.53217565817566,8.31941530890463,184.93564868364868,2.0
28.937904419152247,38.77847187086206,1272.526630325576,67.65161767660886,9.007499889721275,224.09258322298734,1.0
28.20218188683691,37.333844096997,2540.8914026786674,12.812441725175248,3.3980719251094684,137.82728302553,3.0
28.657881983695688,37.440147915660226,1738.6157513184382,29.124138476247975,5.285014175417329,219.275861523752,4.0
28.443851374785933,36.607540549914404,1283.4480271488867,68.21698378003425,9.167803250977713,110.87262164974311,3.0
22.71187761514867,33.253129358581084,1236.5813168315763,75.70497907881095,9.80154555222097,90.10004649153124,3.0
28.136701714512625,37.636701714512625,1488.4930953565167,44.21777424394854,6.690636308932481,142.3838065881708,5.0
30.06952912378214,38.60976456189108,2658.010494746968,11.547837192682424,3.2137192125681997,76.35909823473789,3.0
24.150000000000038,35.450000000000045,1584.0,29.4,4.876397905759162,141.0,0.0
27.12082633658382,36.49109307826932,1615.9819065766842,33.77797051262532,5.615048927484974,137.744823855988,5.0
30.030524274673233,39.41342071244558,2706.3657928755447,9.790855178111386,2.774618042184523,72.13296107312004,3.0
27.941152656332896,36.95944272581414,1350.0825196152014,64.50974041688762,9.11780402477933,20.442367183356897,3.0
29.11645892300268,38.574532576755985,1367.6957507796299,53.471728037291655,7.655073573509619,110.69858344315452,5.0
29.345229172666752,37.71768006423816,1373.0,47.70238541366663,6.858154468373223,67.4728719680946,2.0
29.05104267210052,37.450912338087996,1345.985663258618,49.20573469655282,6.935094288190786,134.0391002037692,2.0
29.066160468276234,38.068469106601384,2645.8205758883446,11.795382723349656,3.2676198504761125,22.705143972086198,3.0
29.595965883092283,38.96088059082289,1252.5440295411427,69.8786076555608,9.166691693824468,221.30198252667728,1.0
29.26268739288296,37.63610146877262,1343.0755483478595,50.36978066085621,7.0828245194720125,141.9757772331105,2.0
27.350000000000023,38.450000000000045,1577.0,36.5,6.027277486910995,4.0,0.0
27.40184563732423,36.94099952037252,1403.6648689662993,43.13720437801851,6.3427081293434835,219.7830776609654,4.0
29.006965195955573,38.69641674824022,1449.991589868169,53.048957679252815,8.060739601947398,247.19835375656055,4.0
27.435150521321923,37.97575260660958,1933.913740277118,23.34084650888599,4.60435855576817,232.76566319118723,4.0
27.240137305397624,38.64013730539766,1556.4272863743254,32.998907380325655,5.37661722162316,209.17259715554158,4.0
28.534711115740297,36.7723110740778,1287.82222106493,67.83306677776672,9.146508888871711,105.4960016665007,3.0
29.5367163686988,38.93961611329773,1276.4032045511574,68.84929565818196,9.189143911524651,229.63048850695225,1.0
27.923015404599727,37.2421927904774,1348.6945243776727,60.509588692938834,8.545249075236828,207.0,1.0
30.115777927327684,38.31711103633618,1326.462200537487,56.818663526118804,7.894732282714034,15.813364738811966,2.0
28.207029278914852,38.100566748301716,1313.684587646142,67.64029438912209,9.260989836940539,226.91632555103638,1.0
27.05437196874022,38.16748787496076,1377.9845013024922,46.94371968740187,6.771478686394198,221.8406199479003,4.0
29.495399924756637,37.33173321628812,1362.0899987459438,52.609533943640706,7.5012779095442115,60.727333416937086,2.0
30.25,38.450000000000045,1425.0,45.4,6.77434554973822,184.0,0.0
29.101761293184218,37.93622656697988,1419.4138368155109,47.09993661750929,7.000350780060793,36.76039102818869,5.0
29.076629092307662,38.085168314285596,1334.900015406603,62.14516677362528,8.67257292118673,211.8842649890081,1.0
29.585677030511825,38.192417251447445,1419.983149447661,46.27443330089163,6.880362926619941,59.81755263026828,5.0
27.86336137214392,38.09596769806667,1378.9224697073785,54.39501480632731,7.817976247574645,210.11491924516665,4.0
28.46039516347434,38.13683314355706,1445.0464324314341,50.88870469373179,7.712057627598618,240.0408890454969,4.0
28.970409539640865,37.88790343076155,1348.4050728170957,60.59739614905196,8.553313071306224,207.78722510043167,1.0
27.650000000000038,39.450000000000045,1588.0,35.6,5.9196649214659685,114.0,0.0
26.841323303741667,37.26438345812407,1305.2876691624806,67.532421057509,9.22987154647387,97.2739850251158,3.0
25.025432225008164,35.527296622964045,1342.1897458112428,61.10093219897793,8.58715087110454,207.0,1.0
29.296598088937337,38.265917706724785,1265.043673943552,65.77624980520919,8.691255712019672,193.13607644250837,1.0
28.65373360038265,36.75995626768697,1334.3733600382614,60.835721583165004,8.499759078719478,182.38580537287007,2.0
28.899649738755798,37.836268110569776,1349.35217326837,60.516658699899494,8.548192964613381,206.8016504860075,1.0
29.466696313957875,37.283748395409695,2681.5097836060854,10.616340546463826,2.9803949951116464,70.30902255457607,3.0
29.988447614618675,38.28844761461869,1340.968590272459,49.12180579932142,6.891698067446381,196.18483816610117,2.0
27.55000000000001,37.35000000000002,1594.0,31.0,5.174240837696335,196.0,0.0
27.854701454465992,38.070167012968135,1279.416952210404,62.9583047789596,8.425444935526828,198.3949896109574,1.0
25.15927147574723,34.82279672144125,1359.9582262363856,64.66785540922618,9.20438162025167,28.63678032864743,3.0
28.9072753343279,37.82471397337773,1350.9040874852258,60.308719319524926,8.531015744871468,207.0,1.0
29.150000000000038,37.650000000000034,1762.0,27.8,5.12917277486911,127.0,0.0
28.108668099217034,37.59733466355869,1407.5355634004743,44.16377985838663,6.512548174356614,218.7733312868328,4.0
26.38982590161508,35.989825901615106,1401.0945843634952,41.4441198738275,6.079616421588503,218.16615056703586,4.0
25.650000000000038,36.950000000000045,1719.0,28.8,5.184,206.0,0.0
27.467462337623864,37.905698937443724,1377.2481723735364,64.76709681233113,9.340771652149064,123.3015064950465,3.0
26.378546082850097,37.350700345567574,1246.4605938935379,73.77145391714994,9.627422941205422,201.2854608285006,1.0
26.83134158116703,37.69719960772062,1375.6510908267317,65.97388473145159,9.499980455880557,137.70709867231966,3.0
29.75,39.25,1659.0,33.1,5.7500418848167545,152.0,0.0
28.156001047235392,37.89962493454782,1323.7062859987154,60.7962493454779,8.425406093975068,204.5187532726105,1.0
26.450000000000045,37.450000000000045,1633.0,34.2,5.848020942408378,151.0,0.0
30.534665279601587,38.82490682116624,2663.1812285137994,11.391635607055406,3.1767416638259243,71.18122851379957,3.0
24.572525677833386,35.603157097291756,1308.321880781352,65.61083684212527,8.959005391273152,202.7544788676039,1.0
23.25,34.150000000000034,2077.0,19.1,4.154000000000001,80.0,0.0
28.82480716574607,37.918316122928644,1408.5269967955514,48.878212860500476,7.203417997487952,38.514773522150264,5.0
23.55000000000001,34.35000000000002,1515.0,42.1,6.67869109947644,55.0,0.0
26.287378912857108,37.6873789128571,1359.4246781827576,52.213105435714596,7.416890763065542,216.64580014876807,4.0
27.060238266136075,36.560238266136075,1621.808953193919,33.82576172308272,5.610899683336754,167.22527078147556,5.0
30.350000000000023,39.05000000000001,1818.0,23.6,4.492649214659687,109.0,0.0
29.06357599749209,38.455545994357166,1375.0993603511113,52.638821960499975,7.573178410566437,97.61005937928527,5.0
30.55000000000001,39.55000000000001,1669.0,31.7,5.540031413612565,120.0,0.0
29.22810121736565,37.135400811577135,1378.0729959421144,53.85472475310152,7.771238650699876,165.07299594211452,2.0
26.315696923397166,36.23039824194126,1286.7858251210723,67.1938305806386,9.049627870514126,88.06716169348692,3.0
29.753480212132306,38.2812542299524,1420.1805649554497,45.988180814597875,6.838755799572621,67.81288069571447,5.0
27.325521965815735,36.898956068368555,1752.815462967043,27.806383219238892,5.035017018439334,226.19606353237435,4.0
28.950000000000045,36.98530189577164,1378.823490521142,48.08821066338995,6.942981163973154,168.58880568991694,2.0
24.350000000000023,35.55000000000001,1446.0,53.0,8.024921465968587,168.0,0.0
29.86662381892555,38.650000000000034,1394.9724473059073,48.928508358373335,7.13318560542068,109.07751635333913,5.0
29.21401662175629,37.03995844560933,1374.6819946107544,49.367783917168275,7.105319030809309,110.41842093315279,2.0
29.869903662605054,38.26326910840337,1460.2680597621222,42.43499185523582,6.432981188839312,112.60192674789973,5.0
27.191096996801118,36.86061706070063,1390.5753175719758,60.04349331203349,8.741094072444712,207.0,1.0
27.39921173248977,38.683911757384074,1546.2854720379605,34.571770270467255,5.583455821750354,211.98423464979535,4.0
28.150000000000038,37.25,1577.0,48.3,7.975821989528795,78.0,0.0
28.411406205569776,38.09986021841434,1648.9688285655004,31.449580655242986,5.41975404669985,214.5013978158567,4.0
28.84516074580695,37.19290355251584,1374.1419289496835,48.17128934245251,6.931415768882388,79.4709307148726,2.0
24.128588400905446,35.107176801810866,1433.5201970774426,59.96399718460796,8.997440834889032,207.0,1.0
27.47182179707238,36.82563564058555,1347.8704030523352,65.41041713242436,9.21917777957386,127.75882523641435,3.0
25.779721398180307,36.53290583369962,1357.998894898026,68.52781946156219,9.736213519274896,143.34077822403424,3.0
29.08298519720776,38.499216693717415,1372.3820723909182,52.9445168560217,7.603235741131349,102.41383630891245,5.0
29.06430719511403,37.46430719511406,1345.3919442076542,49.178539207328974,6.928247357231077,133.17733628094402,2.0
29.10809410858497,39.07229411558752,1469.3857651136782,51.427564616496824,7.883240604989437,246.16188217169864,4.0
28.15133199075934,38.025998993069514,1282.874304414424,68.03790255624743,9.124966270846958,226.77427924116094,1.0
29.41494600048438,38.713471143756664,1291.8854370812767,67.07492743562898,9.05242411306437,224.93363144725316,1.0
29.484647184488953,37.50318732571322,1369.9756690204042,49.90092464245236,7.157896759742403,30.966422595880594,2.0
26.671472251579853,37.35321273088682,1238.6990642038745,72.80650653027557,9.445566889616416,192.11834058919507,1.0
29.00301723524482,38.31928877930081,1383.5775870657287,51.68502145510552,7.4793963504025225,82.62176572308677,5.0
25.150000000000038,34.75,1485.0,42.0,6.530890052356021,117.0,0.0
29.54826419790935,38.79392469268262,1244.1962346341293,69.33003827595707,9.034585498042455,210.0920865086879,1.0
28.33855730824797,37.402404486253396,1370.656719247439,63.55240448625339,9.121074935498331,99.37977568733078,3.0
26.962398643607337,38.18467104281423,1378.1469773518386,46.94224570683728,6.770372789113575,219.63029865609224,4.0
29.68912452482359,37.60899945694127,1340.6525285105852,51.756498099294326,7.263743714714098,13.552474204708671,2.0
25.07933878031558,34.79205337704446,1358.3288289833558,64.81234912789108,9.213487122830342,28.4523202622667,3.0
29.077679495931147,37.03511966395412,1377.2976067209183,50.03007277501272,7.2148790271822785,163.872008401148,2.0
28.875752996931773,38.03294424309647,1401.3945804295536,49.68060970167523,7.282313351819166,51.12386674061072,5.0
29.135336489726285,36.950000000000045,1363.733175513686,52.880047345894205,7.5504645185581705,32.90743998293862,2.0
29.116737584621642,36.90557919487391,1356.6673758462161,50.38002351301799,7.157693254590868,36.56855718063047,2.0
28.128508853302268,37.52300196740052,1369.5298885139714,63.96998032599496,9.174614273862296,90.74009181202352,3.0
29.489407218070205,38.851756262130344,1282.4182251310788,68.15993374902243,9.136026739965482,227.80570698270645,1.0
29.137696976131615,38.622318196296085,1364.7224233415789,53.80622737407237,7.687963089450676,115.95500159256585,5.0
28.36225840859801,37.459779413694,1693.8305673343798,30.441460083758,5.399133931615158,224.63361340128012,4.0
29.22281873034335,37.19077190448502,1371.058715899785,52.0515090506652,7.474022383972155,157.33052859635166,2.0
29.07097395830189,38.47219140617922,1374.0636458377392,52.75533984325433,7.584634985635165,99.44105467971099,5.0
26.850000000000023,38.25,1352.0,61.8,8.749068062827224,10.0,0.0
27.05674885932441,38.20505459579905,1693.6180345512344,29.12584713176267,5.165457758879577,216.1797816168038,4.0
28.71989833347796,37.962627083152604,2691.514660413594,10.298055104266075,2.9013704361285737,110.92249895300148,3.0
28.48208361061013,37.542973699107826,1451.3935270807754,45.41053267248655,6.84541558061705,39.36304814226804,5.0
26.98931615406735,36.389471573597504,1631.8826831900396,32.65415622566638,5.496184002975155,147.24942341058755,5.0
27.25,37.60291849719468,1630.222260831894,31.398492557941324,5.352579884592213,225.36064848133344,4.0
26.89415260325588,38.11754219023243,1689.6819883290675,29.165572262209466,5.159942294418322,217.9868671465136,4.0
26.682116223641632,37.326639230028796,1765.4491521568004,26.649627130982385,4.90155803833417,219.777384968064,4.0
26.462764333167677,36.06595541645955,1863.87273837393,23.513283456862744,4.58679777323221,225.14359874813587,4.0
28.94242103084329,38.62491830776891,1444.373502309096,52.54214872340617,7.957375286972115,247.39912861620135,4.0
29.027702177413673,37.00180145160913,1377.963970967818,49.313731209595474,7.115104064276714,164.7049637097727,2.0
29.143593099380787,36.950000000000045,1363.3203450309609,53.00389649071173,7.565845155809855,34.93030934829156,2.0
28.412555344490393,37.48744465550968,1319.1100569876037,65.7251106889807,9.078260694268328,46.91650836776755,3.0
28.14539053332416,37.38252240000792,2562.3098560034764,12.674519866644282,3.3911771064840464,129.30857999861738,3.0
30.150000000000038,38.35000000000002,1569.0,36.6,6.013130890052357,47.0,0.0
30.294510390354816,39.73466103947642,1433.212051929728,50.38256103506719,7.566326935875878,228.31431166655196,4.0
26.950000000000045,37.35000000000002,1329.0,57.4,7.9879162303664915,99.0,0.0
29.03080522437176,38.82694185619398,1271.1533140745048,68.02322089748691,9.047790882240381,225.38511616517187,1.0
28.685756842454378,37.70035756007838,1426.7675817759707,47.15101301733742,7.029504773290821,24.643028204433573,5.0
24.85596665526285,35.682696959329895,1329.2537779298289,61.3,8.53227817665953,205.7788384011169,1.0
29.249131548660145,37.574457217912624,1352.4717753314542,50.46946362270833,7.150085386038049,129.76845459097223,2.0
29.13390704384229,38.6137908486451,1365.2530138620846,53.7465359405155,7.682093952685242,115.01699335095783,5.0
26.630338857402474,37.489186371571385,1247.6566095726616,73.51966114259757,9.603479557604336,203.80338857402435,1.0
29.421727019633945,39.02444986079868,1260.9157033432612,70.7282729803661,9.338041926732457,231.71727019633906,1.0
27.058431903907,36.89990956734716,1277.0457768256504,65.14410743277001,8.691060307792796,195.85765961515938,1.0
