厂房室温（℃）,机器温度（℃）,转速（rpm）,扭矩（Nm）,功率（KW）,使用时长（min）,是否发生故障
27.450000000000045,36.450000000000045,1365.0,50.0,7.146596858638744,70.0,0.0
29.504083620659866,37.4040836206599,1349.4591637934016,50.73318347670851,7.168562596561485,6.0,1.0
28.675295342997945,37.48657843127122,2642.548676469068,11.911283088273294,3.295741464052419,28.39307597722552,1.0
28.530851949412064,37.782860028104444,1366.3286002810444,47.82328600281044,6.842146812701095,215.0957402529399,1.0
24.950000000000045,34.25,1363.0,60.1,8.577623036649214,187.0,0.0
29.840245590518148,39.01423383189981,1258.3005879309164,70.95534419830713,9.347624433997767,122.09754409481874,1.0
25.650000000000038,36.55000000000001,1439.0,45.8,6.90117277486911,81.0,0.0
26.150000000000038,35.25,1468.0,42.2,6.486869109947644,83.0,0.0
29.850000000000023,37.950000000000045,1490.0,43.0,6.708900523560209,108.0,0.0
30.25,38.62189046907135,1344.3731437114411,46.1848236030684,6.500796239726626,204.94028443283835,1.0
27.991354222268434,36.310761750025996,1360.0928056941991,50.64217090251081,7.219271624612902,13.189843332986996,1.0
24.25,35.25,1441.0,46.8,7.061654450261781,116.0,0.0
28.850000000000023,37.950000000000045,1769.0,26.0,4.8161256544502615,10.0,0.0
24.057449110767386,34.97607188768586,1339.4413166924467,61.34097010922057,8.603354775703062,206.88826333848934,1.0
27.850000000000023,37.75,1554.0,32.7,5.321026178010472,59.0,0.0
24.950000000000045,35.85000000000002,1661.0,38.2,6.644,82.0,0.0
29.361304122261913,37.84621726724409,1295.7734767947024,60.961029297537706,8.270348156831506,124.37101374087301,1.0
30.25,39.05000000000001,1972.0,23.5,4.852565445026178,59.0,0.0
26.1942561458784,35.43966919662155,1551.4834598310777,36.962603942905595,5.997000587964574,203.82189985202675,1.0
25.350000000000023,34.85000000000002,1713.0,25.8,4.62779057591623,154.0,0.0
25.75,36.950000000000045,1555.0,40.6,6.610785340314136,176.0,0.0
30.25,38.63167880586154,1343.1985432966187,46.46868536998382,6.535231711050176,206.70218505507194,1.0
27.05000000000001,38.450000000000045,1467.0,40.7,6.252031413612565,23.0,0.0
27.450000000000045,37.75,1702.0,30.3,5.40006282722513,91.0,0.0
24.05000000000001,35.450000000000045,1498.0,44.4,6.964523560209424,9.0,0.0
27.650000000000038,38.05000000000001,1429.0,52.3,7.825832460732984,77.0,0.0
28.25,37.25,1553.0,44.7,7.269015706806283,173.0,0.0
27.818287188363648,37.37711006019585,1307.542201203916,66.48030610483919,9.101855046473625,83.74679277650388,1.0
25.650000000000038,36.450000000000045,1693.0,33.3,5.903340314136125,170.0,0.0
28.989078535455995,37.58006041188921,1375.3086105265486,46.23386709384377,6.6583571565811335,209.45891258599454,1.0
25.55000000000001,36.650000000000034,1501.0,44.7,7.025623036649215,48.0,0.0
30.25,38.35000000000002,1560.0,36.4,5.945968586387434,114.0,0.0
29.75,39.35000000000002,1903.0,21.2,4.224460732984293,23.0,0.0
27.450000000000045,37.450000000000045,1463.0,45.5,6.970314136125655,196.0,0.0
26.984089635127948,37.617354213752705,1300.878804864961,61.3,8.350143532798127,202.55440964374557,1.0
27.450000000000045,37.55000000000001,1705.0,31.2,5.570261780104712,181.0,0.0
28.58088349287906,36.84958034374166,1369.4012700424573,55.16281058956293,7.900079162691725,159.63445610791644,1.0
26.25,35.450000000000045,1541.0,39.1,6.309225130890053,109.0,0.0
26.738664078894423,36.70605472475998,1927.3570346779172,22.219101495432056,4.463226224856992,226.83695322932792,1.0
30.950000000000045,40.450000000000045,1441.0,43.7,6.593895287958116,131.0,0.0
24.350000000000023,35.150000000000034,1476.0,45.6,7.047706806282723,31.0,0.0
29.65131227086628,39.13556502047135,1262.8923441890463,70.27953849447093,9.292219524918753,233.55382790547688,1.0
24.350000000000023,35.35000000000002,1662.0,30.3,5.273151832460733,26.0,0.0
29.604988123456035,37.45296912098559,2673.365201901248,10.892992874073595,3.049174055779599,75.0106888395525,1.0
28.49135715096654,37.37867184770379,1332.1598654444103,60.48149170655625,8.433611699456792,6.969585895469057,1.0
29.246588892286574,38.392429620569274,1352.0532588741928,52.2613999388424,7.4031703139191585,116.42429620569244,1.0
29.44754912454967,37.28583351173448,1349.7029367689138,53.869068239166225,7.615903052390099,62.58039299639736,1.0
28.000661509358547,36.430264603743446,1281.1434398486645,68.28789415850264,9.160686225034054,110.34079381123024,1.0
25.75,35.05000000000001,2022.0,20.0,4.234554973821989,23.0,0.0
28.966977118950638,38.33499455213114,1242.8707518059089,66.6129248194091,8.660412129750492,190.45016343606716,1.0
27.650000000000038,38.05000000000001,1365.0,51.7,7.389581151832461,111.0,0.0
24.850000000000023,36.05000000000001,1558.0,41.7,6.802994764397907,35.0,0.0
30.520544662212885,38.80180035634836,2663.348108537484,11.383933452116112,3.174782654993721,71.34810853748424,1.0
29.359764618176815,38.25976461817684,2697.9029360603136,10.064617815161126,2.841035067434058,5.012060212200617,1.0
27.55000000000001,38.450000000000045,1348.0,62.5,8.821989528795811,36.0,0.0
28.950000000000045,37.622163924001555,1360.8728966265999,50.80683016673085,7.236853614031922,211.5567215199692,1.0
29.202717663578067,37.60570673566848,1373.0,47.77364116821097,6.868398882089388,68.79619312391804,1.0
27.850000000000023,39.05000000000001,1499.0,41.5,6.513979057591623,140.0,0.0
28.663979166372876,37.192912878841305,2649.5611174143596,11.657477273047801,3.233313360382014,38.9824431649904,1.0
28.998782094913047,36.98252139660872,1378.3495720678266,48.89921002708645,7.057367870252682,165.1869650847832,1.0
27.901905151015903,36.39076206040639,1280.6299067852826,68.30369517583746,9.159100332351809,110.22228618121908,1.0
25.650000000000038,35.450000000000045,1598.0,35.1,5.873277486910995,52.0,0.0
27.55000000000001,36.950000000000045,1367.0,52.6,7.52923560209424,167.0,0.0
30.08189218395119,38.537928122634156,1315.3462473820323,52.291559143959624,7.201327215831266,69.56035938682938,1.0
25.72724803171408,35.71808394008617,1239.1031302907836,63.495259693402176,8.254070234394502,94.31916059913854,1.0
28.67247719705762,37.727885135603216,1369.11178209752,60.0533547201343,8.607913774906432,84.8845945758718,1.0
29.208654642222033,36.974807214666825,1378.5452010644424,49.511911295113926,7.146382720813307,106.37981963333047,1.0
28.450000000000045,37.05000000000001,1411.0,45.1,6.663465968586388,54.0,0.0
28.75,37.75,1421.0,46.2,6.874366492146597,26.0,0.0
29.8001693700769,37.866948950128176,1372.581357349103,53.851524330691916,7.739551806919418,116.16948950128132,1.0
30.350000000000023,39.150000000000034,1532.0,41.7,6.689465968586387,32.0,0.0
28.89835660487629,37.16098603707424,1368.5493018537113,49.958307184367044,7.157041638256397,69.43944148296902,1.0
29.7929058274365,37.65577757566747,1330.3118028007386,54.2742565035381,7.561180909219332,51.770600933579516,1.0
28.178050347271917,37.66402517363595,2638.3682151447465,12.129830662377884,3.3509142700186603,97.45636151119832,1.0
25.850000000000023,36.650000000000034,2240.0,15.9,3.729424083769633,144.0,0.0
30.650000000000038,39.450000000000045,1527.0,41.9,6.699612565445026,159.0,0.0
27.850000000000023,36.55000000000001,1288.0,58.4,7.876356020942408,162.0,0.0
28.05000000000001,36.75,1456.0,50.8,7.745005235602094,15.0,0.0
24.365813287850514,34.95920045838579,1334.0028751432455,71.947097364282,10.050008585511009,151.03737686219208,1.0
28.882603783433524,37.17043772993992,1374.9586416177688,54.33746400518385,7.819259511434596,101.48905675150286,1.0
26.227363388383882,35.4796270495455,1379.4786930846808,61.06997404156543,8.810967334572466,28.408788705387064,1.0
24.150000000000038,35.150000000000034,1595.0,32.2,5.377905759162305,29.0,0.0
26.96954542534489,36.64935060763556,1676.6090914931024,29.85896097221688,5.241510631280112,211.96428341995534,1.0
28.850000000000023,37.450000000000045,1535.0,38.6,6.204293193717278,34.0,0.0
25.55000000000001,36.35000000000002,1487.0,33.6,5.231748691099477,183.0,0.0
29.62254766581848,39.05391683036458,1257.195841518227,70.18429815691206,9.240307923095928,227.54870146733344,1.0
26.150000000000038,35.85000000000002,1420.0,41.6,6.185549738219895,155.0,0.0
29.150000000000038,38.05000000000001,1842.0,23.9,4.609821989528795,111.0,0.0
31.150000000000038,40.35000000000002,1525.0,42.0,6.706806282722513,2.0,0.0
26.05000000000001,35.25,1529.0,43.0,6.884502617801047,50.0,0.0
29.05000000000001,37.450000000000045,1354.6716102637733,51.41607817851987,7.293469021661997,126.29190198775699,1.0
29.05000000000001,37.75,1302.0,53.4,7.280293193717278,58.0,0.0
31.05000000000001,40.25,1713.0,23.5,4.215235602094241,50.0,0.0
29.079913775572326,38.852563708994275,1270.4273615784966,68.21965510228917,9.069089215062908,226.06836557317973,1.0
24.150000000000038,35.450000000000045,1584.0,29.4,4.876397905759162,141.0,0.0
28.851037523798635,38.60487217818707,1355.8921811982727,47.40615039631653,6.731411849304474,215.41533861755374,1.0
30.75,39.85000000000002,1475.0,41.0,6.332460732984293,11.0,0.0
27.55000000000001,36.658803583079695,2006.0424580433546,19.710512750108723,4.139474964003813,205.8834780520523,1.0
28.950000000000045,37.63737717045554,1360.2136559469272,51.440715435646794,7.323227152651512,211.25245659088955,1.0
28.950000000000045,37.83143541909516,1351.804465172544,59.52647579563074,8.424997092685313,207.37129161809725,1.0
27.25,38.61965684473665,1555.2378077006742,33.05069237269701,5.381777841850159,209.47411180099033,1.0
24.25,35.35000000000002,1497.0,36.4,5.705842931937172,56.0,0.0
27.10816729659634,37.38257909177082,1456.2092761352865,56.92090508987505,8.68007003752266,232.6746595553641,1.0
31.05000000000001,40.650000000000034,1481.0,44.9,6.963026178010471,136.0,0.0
26.153530711592968,35.25577752806116,1542.4140561777162,37.47753183531773,6.052668356385369,203.09950187216435,1.0
28.150000000000038,37.650000000000034,1494.0,35.3,5.522324607329843,54.0,0.0
24.350000000000023,35.05000000000001,1624.0,30.9,5.25461780104712,186.0,0.0
30.25,38.75,1419.0,50.9,7.563047120418847,39.0,0.0
29.25,37.85000000000002,1580.0,36.5,6.038743455497382,64.0,0.0
25.150000000000038,34.55000000000001,1602.0,33.4,5.602806282722512,106.0,0.0
28.150000000000038,37.25,1635.0,32.5,5.56413612565445,110.0,0.0
28.50369611768725,37.52832650591853,1415.1412391771003,49.005410576257574,7.255838787368908,20.821012941042497,1.0
27.55000000000001,36.85000000000002,1641.0,34.6,5.945403141361258,178.0,0.0
27.35421443881631,37.92520228739007,1380.773095067982,63.27130807784632,9.14834970029136,139.4035739802712,1.0
27.350000000000023,36.35000000000002,1691.0,27.6,4.887078534031415,67.0,0.0
26.150000000000038,35.950000000000045,1571.0,38.3,6.300450261780104,59.0,0.0
24.75,34.450000000000045,1519.0,44.0,6.998534031413612,37.0,0.0
28.350000000000023,37.25,1593.0,36.8,6.138471204188481,50.0,0.0
29.334867095090548,37.86885109603953,1329.6226064500822,54.356664776856775,7.567624585937659,200.30191483993414,1.0
27.301566684663538,38.443528579141514,1953.263581841038,22.48453783556917,4.500703635034414,226.32152422088052,1.0
26.038542312087248,35.92672217240482,1245.353879286933,73.89390870427398,9.633215585647822,104.53081893039973,1.0
28.758644968842557,37.91419378894686,2690.6912944120963,10.324693416079235,2.9079984436885202,109.493716773932,1.0
27.919173768188337,38.012393477175564,2658.8114115406606,11.429344204707414,3.177908064455827,113.25527967903247,1.0
28.75,37.85000000000002,1384.0,47.4,6.869277486910994,121.0,0.0
29.350000000000023,37.85000000000002,1463.0,43.1,6.602649214659686,181.0,0.0
29.538381943505666,37.78644560075661,1334.7403182862547,55.521644681715216,7.759743985921607,168.67427084741539,1.0
27.350000000000023,38.150000000000034,1507.0,43.4,6.8485654450261775,41.0,0.0
26.74379505929149,37.66587282610304,1738.4646615599856,27.513130830080456,4.988428318848146,218.3896111659421,1.0
29.092355259548576,36.91353288932288,1379.3352303624144,56.5199408815115,8.166150539874522,153.511874828557,1.0
29.522139227545434,38.70248729640891,1239.6243648204434,69.029601116772,8.962234375928848,203.9527184731668,1.0
29.90222218248506,38.15874995529569,1348.87013841701,47.77340319750164,6.741936436613333,189.82638864053158,1.0
27.650000000000038,38.85000000000002,1450.0,45.0,6.832460732984293,183.0,0.0
25.350000000000023,36.150000000000034,1615.0,31.8,5.377696335078534,23.0,0.0
27.675490281802006,37.504956443683746,1316.1840964796809,58.45838732332237,8.04314405981168,111.0,1.0
29.28053916903839,37.680539169038404,1264.2797562403744,58.73678537442246,7.786635086658718,107.29257396537906,1.0
24.950000000000045,35.05000000000001,1654.0,35.3,6.113738219895287,155.0,0.0
28.750964057834956,37.08220859919261,1348.6971951647724,51.90039469064025,7.320583330746241,4.009640578349196,1.0
24.25,35.25,1620.0,35.8,6.072879581151832,215.0,0.0
27.25,36.450000000000045,1521.0,35.0,5.57434554973822,119.0,0.0
29.051125448508714,37.45112544850875,1354.9268458469344,51.491840498311916,7.305538071557452,125.95779568092371,1.0
29.32778154386441,37.227781543864445,1357.444301333153,51.37777476490848,7.303072681324841,8.666621473627213,1.0
29.926546168078094,39.28536429892967,1417.4906099680468,46.80403133935151,6.949360117509844,216.1763626170313,1.0
28.585044615477088,37.00567604387685,2396.497459305798,13.742251209015695,3.4445538085147605,195.25669232155758,1.0
28.017474017649015,37.66807656998174,1426.831403782998,48.42772925092135,7.253984727680342,237.19281674647158,1.0
25.87714792349508,35.23635739617475,1530.6766388250442,40.515015445379795,6.4711289519108135,203.54570415300992,1.0
25.170549790250398,34.87166823902264,1419.1057809265753,39.745667716946826,5.912562306850325,198.65004717067856,1.0
27.650000000000038,37.25,1518.0,36.0,5.722303664921466,59.0,0.0
26.25,35.950000000000045,1461.0,48.6,7.43503664921466,70.0,0.0
28.150000000000038,37.25,2093.0,18.7,4.098335078534031,190.0,0.0
27.05000000000001,36.950000000000045,1550.0,38.7,6.281151832460734,45.0,0.0
28.650000000000038,37.75,1358.0,52.3,7.437005235602093,56.0,0.0
24.850000000000023,34.55000000000001,1621.0,34.9,5.923863874345549,194.0,0.0
26.05000000000001,35.75,1447.0,39.6,6.000125654450263,22.0,0.0
25.05000000000001,35.75,1512.0,38.5,6.095497382198953,28.0,0.0
28.949922055845583,36.94968822338219,1379.0054560908125,48.211301902397196,6.9616468502931586,165.9812934029288,1.0
29.05000000000001,37.450000000000045,1351.0053837040152,50.47915361324836,7.141645866407233,129.5507700408753,1.0
28.11443693636347,37.40905405454565,2573.9837840000782,12.59934684545404,3.3874191499704644,124.66554045451429,1.0
28.797027390777508,37.681351593851694,1310.3495509641346,62.92738437634203,8.632527569916876,73.84324203074176,1.0
26.55000000000001,37.35000000000002,1490.0,41.2,6.428062827225132,126.0,0.0
26.530388504812443,36.07923218356816,1876.427379200727,23.13691034788669,4.542751175673176,223.392229903752,1.0
28.274950046565614,37.53502997206064,1368.2495004656562,62.916568537839694,9.01380542221112,91.05189823050662,1.0
27.75,37.650000000000034,1519.0,34.9,5.551109947643979,73.0,0.0
27.25,38.25,1604.0,31.7,5.3242722513089005,119.0,0.0
24.950000000000045,34.650000000000034,1316.0,57.2,7.882219895287958,191.0,0.0
24.850000000000023,34.35000000000002,1427.0,43.6,6.514890052356021,101.0,0.0
27.987012084885027,37.69169933018242,1386.6362281605077,57.83281071708173,8.414125048936189,61.88085905662174,1.0
26.05000000000001,35.150000000000034,1582.0,45.5,7.537277486910995,107.0,0.0
25.001420971658703,34.94378943459385,1330.4915784447778,60.89431611336534,8.46469875826056,18.254210777611043,1.0
28.092142594694437,38.015105829826155,1377.859524684352,61.396535451048514,8.86053273803752,129.3701076669653,1.0
25.75,35.35000000000002,1456.0,50.0,7.62303664921466,156.0,0.0
29.367888558844612,37.58753665198537,1334.5982404657038,56.57302055379174,7.905808911803132,171.23167161733127,1.0
27.25,36.450000000000045,1563.0,34.0,5.564607329842932,6.0,0.0
27.05000000000001,38.55000000000001,1597.0,39.5,6.605392670157068,68.0,0.0
28.988968203578864,36.827936407157715,1381.1361128747403,56.793851347898894,8.219266840477852,142.69484101789425,1.0
26.950000000000045,36.450000000000045,1376.0,52.1,7.506764397905759,147.0,0.0
28.350000000000023,37.25,1350.0,54.9,7.760732984293194,153.0,0.0
29.676914002025843,38.79037100303874,1244.0185501519359,69.95858351570004,9.11545597901539,150.1264746708057,1.0
27.150000000000038,37.950000000000045,1350.0,58.7,8.297905759162303,130.0,0.0
27.350000000000023,38.450000000000045,1454.0,41.4,6.303204188481676,108.0,0.0
27.55000000000001,37.85000000000002,1263.0,52.3,6.9167434554973815,104.0,0.0
25.387198769239255,35.37341335645138,1315.2188189815674,63.794092619701274,8.789552292187498,30.30196836405416,1.0
27.450000000000045,37.55000000000001,1388.0,42.9,6.235099476439791,190.0,0.0
28.50645333523469,37.796414813758545,1366.4641481375852,47.82464148137585,6.843020280249947,215.2177333238268,1.0
29.392349756525714,37.7923497565257,1332.7472658258312,49.01796426518886,6.841660596698041,113.16188413028719,1.0
25.30521987217354,35.20776099360869,1506.9416246952005,46.83482041248277,7.343436011296584,204.689560255653,1.0
29.804470090213034,39.10775487577894,2653.0611248299597,11.606569571131843,3.224022430635087,45.10768532969551,1.0
27.55000000000001,37.55000000000001,1343.0,51.6,7.25641884816754,211.0,0.0
25.150000000000038,35.950000000000045,1632.0,32.7,5.5881047120418845,0.0,0.0
29.670262620148975,38.927111178361635,1275.7785817012823,67.0958798149773,8.943969650665991,227.11070914935883,1.0
25.450000000000045,35.150000000000034,1717.0,28.7,5.159989528795812,29.0,0.0
28.972108720634154,36.872108720634145,1357.8741336824348,46.53706684121741,6.618432551608715,7.32652323804684,1.0
28.570241330535424,37.064998299225024,1213.0378144189815,56.52952074047916,7.182498491747343,79.45122366042678,1.0
30.408208100803602,39.13358379839284,2683.3235055514842,10.643776537619187,2.9888531177051774,68.16416201607196,1.0
27.25,38.05000000000001,1366.0,56.1,8.02435602094241,177.0,0.0
25.399887914006893,35.40338037397787,1243.4024352927988,74.32854850296755,9.674853511784448,101.60365293919811,1.0
29.35996580265306,37.25996580265308,1350.9003419734697,49.26798566030588,6.96839979882263,6.0,1.0
30.41309710821506,39.12380578356993,2682.622747822509,10.66985124381361,2.9954048995744746,68.26194216430103,1.0
31.05000000000001,40.35000000000002,1390.0,47.8,6.957277486910995,83.0,0.0
27.950000000000045,38.150000000000034,1836.0,22.8,4.383329842931937,31.0,0.0
24.17581709410318,35.39035982936116,1330.5637179422617,61.99199401756747,8.636696123888749,205.11274358845236,1.0
25.55000000000001,36.450000000000045,1455.0,46.8,7.130261780104712,162.0,0.0
28.350000000000023,37.35000000000002,1774.0,25.5,4.736858638743455,121.0,0.0
26.150000000000038,35.35000000000002,1422.0,45.4,6.760083769633507,37.0,0.0
27.624612758987602,38.44147235056352,2115.6531897468976,18.56085109551095,4.1027627313893555,230.16859591575914,1.0
30.25,38.57877648282741,1349.546822060713,44.93451800199433,6.349120784665114,197.17976690893028,1.0
27.55000000000001,38.150000000000034,1562.0,37.1,6.068083769633509,58.0,0.0
29.25,37.950000000000045,1366.0,54.4,7.781193717277486,0.0,0.0
29.350000000000023,38.75,1532.0,38.8,6.224251308900524,96.0,0.0
28.472984742140728,37.39055399101795,2640.171283258483,11.964861502245514,3.3077091239343055,21.292820814620725,1.0
26.482691433944687,37.43981849055572,1268.960379999451,68.03439592466502,9.02179323856806,197.91854792444545,1.0
28.505390784817397,37.06183906524414,1371.871034391465,50.86004620828899,7.30465893377187,67.73149382683607,1.0
31.150000000000038,40.150000000000034,1540.0,39.0,6.289005235602095,14.0,0.0
27.850000000000023,38.450000000000045,1357.0,45.6,6.479497382198954,137.0,0.0
27.05000000000001,38.25,1570.0,35.3,5.803246073298428,138.0,0.0
28.25,38.05000000000001,1541.0,36.3,5.857413612565445,28.0,0.0
27.813387005347856,37.51584675133698,1414.0242434659106,54.13921433823351,8.008035069688724,32.87842867646701,1.0
24.05000000000001,35.35000000000002,1611.0,31.6,5.330638743455498,197.0,0.0
28.285814990398794,37.71790749519939,2639.4873095156795,12.096672310646536,3.3430977528107864,96.25437126093698,1.0
29.161159928631843,38.46028121325926,1364.7855885810898,53.43084363977766,7.634927242160444,117.66080856418273,1.0
29.08385951847587,38.502869552870465,1412.875897363082,45.58012930064351,6.74687371361552,217.38020068789163,1.0
29.383452478611325,37.958363119652844,1339.6218724364533,56.72401705145673,7.96053838600582,203.2072908121511,1.0
27.850000000000023,37.85000000000002,1423.0,38.6,5.751602094240838,199.0,0.0
27.350000000000023,38.35000000000002,1370.0,56.1,8.047853403141362,7.0,0.0
28.05000000000001,37.150000000000034,1357.0,54.5,7.74413612565445,49.0,0.0
26.68354790614113,37.02935131170151,1688.1161178099594,28.944515968713706,5.116426892541509,195.47090842407079,1.0
30.450000000000045,38.75,1617.0,36.0,6.095497382198953,95.0,0.0
28.294365394879996,37.56109134872001,1368.1109134872,63.43935330508002,9.088068892534496,92.69320929499996,1.0
27.33629410166461,37.08179256377118,1672.7712999815367,30.495458205175545,5.341545359192362,233.2733128280875,1.0
29.216759061805593,37.6167590618056,1344.160660982638,50.29099680190964,7.0803674126014435,119.74653518229127,1.0
25.72843353733121,37.0043058591878,1400.875092916825,68.83110625299591,10.099267315357707,63.8448404023207,1.0
27.014084856701043,37.700772635616936,1299.1424319857001,61.41919569600931,8.355535641668666,202.21671944728965,1.0
28.0890513687416,37.76592528183046,2231.7628421853938,16.449766505720113,3.8082056407195863,218.7687391308886,1.0
26.63954235008591,36.11892449094034,1889.228148328252,22.77967958153715,4.499453310537094,221.2091529982826,1.0
29.819575026383205,38.11957502638322,1333.4787513191595,53.63042497361681,7.488473956609142,174.95299050205114,1.0
26.650000000000038,37.150000000000034,1805.0,23.7,4.479424083769634,198.0,0.0
24.914663370773766,35.4005648539256,1266.8703119100294,67.11221567042963,8.896920968203064,109.54887790257919,1.0
24.75,34.55000000000001,1364.0,46.8,6.684314136125654,89.0,0.0
28.095943935811135,38.33378318074335,1372.4865045777,59.902713959457856,8.614232379602837,127.95947654560567,1.0
27.889047071029697,36.775791105886526,1387.469761394274,43.977373317659534,6.3823047717655275,206.55907158171783,1.0
25.850000000000023,37.25,1394.0,45.2,6.597780104712042,122.0,0.0
28.05000000000001,37.25,1382.0,41.6,6.020020942408378,117.0,0.0
25.55000000000001,35.450000000000045,1722.0,24.7,4.453759162303665,64.0,0.0
29.081285812790952,37.25316678158942,1334.3594048439925,58.340404154455996,8.15134693630181,175.5307128081362,1.0
23.950000000000045,34.950000000000045,1352.0,44.4,6.285738219895287,0.0,0.0
26.24180182634757,35.35849306750163,1539.5519512973992,37.981264119943106,6.11863415749212,204.39093676284136,1.0
27.552638484093876,36.83469657701969,1291.018469926747,68.34775726161573,9.239789252449153,111.0,1.0
29.76815401902944,38.054513022201014,1334.931795015858,54.104716882651935,7.562893877937975,165.22768971455875,1.0
25.850000000000023,37.150000000000034,1635.0,34.5,5.906544502617801,168.0,0.0
25.922567323102268,37.158373152665675,1303.1674630533128,68.52185057512065,9.350260771548712,109.99522168012277,1.0
28.90055436876604,37.80908440883108,1336.0,63.203469218312605,8.84186752624771,0.6477110220776743,1.0
28.350000000000023,37.450000000000045,2432.0,14.2,3.616167539267016,126.0,0.0
28.88520349920332,37.64342377742372,1308.5164405564408,62.94699928300067,8.62528898968541,67.50482862483227,1.0
25.350000000000023,35.150000000000034,1381.0,50.5,7.3026701570680626,22.0,0.0
27.350000000000023,36.650000000000034,1473.0,42.3,6.524387434554973,121.0,0.0
29.104763279937558,38.88944398485853,1454.3256950189268,55.1126672181698,8.393008330716956,250.00360582587274,1.0
30.42757931093005,38.618237357150875,1420.21527588255,44.87660402098915,6.673432597327988,101.11210344534999,1.0
29.25,37.185056809228335,1374.4741478615756,51.3080684862378,7.384770966057694,158.0201712155945,1.0
24.686446661683295,36.055271900134514,1299.436695529979,66.17214614740553,8.981531671444582,200.8825238451194,1.0
29.19655102767442,37.09655102767442,1352.5344897232562,47.606602114689615,6.741435784213103,6.0,1.0
24.950000000000045,34.75,1303.0,53.9,7.3541047120418845,52.0,0.0
25.950000000000045,35.75,1397.0,52.4,7.665214659685864,112.0,0.0
28.543779702080133,37.44377970208012,2650.303815954673,11.628588904346449,3.224868390924671,17.93182138373153,1.0
31.05000000000001,40.05000000000001,1380.0,48.7,7.037277486910995,17.0,0.0
27.55000000000001,37.450000000000045,1609.0,27.6,4.650094240837697,108.0,0.0
29.09033546724408,37.71243344233884,1713.4693820898835,30.245314174336404,5.424154008274192,218.1546858256636,1.0
29.823668796414335,38.24349119831265,1336.0,59.18520641560824,8.279731494372001,1.7337279957815575,1.0
28.41020447315321,36.67008945700454,1367.6001277957207,56.23851756963941,8.05330053528338,25.195782741215567,1.0
27.897672421905884,38.37616378904708,2012.906732951518,21.398895532448428,4.431104566834607,228.95786630832364,1.0
29.52837769217289,38.08826429144123,1371.3641518215074,52.66558202545529,7.56080006198745,70.4694283423518,1.0
27.150000000000038,38.450000000000045,1312.0,53.4,7.33620942408377,151.0,0.0
29.235901420430842,37.97274439183593,1374.0469952652306,56.77913871011263,8.171145801211264,121.32143444882018,1.0
27.850000000000023,36.950000000000045,1681.0,27.4,4.822973821989528,212.0,0.0
25.950000000000045,35.35000000000002,1587.0,35.6,5.9159371727748695,2.0,0.0
28.450000000000045,37.85000000000002,1431.0,42.3,6.338356020942408,129.0,0.0
29.028734521891696,36.92873452189172,1365.235487845918,50.217743922959,7.180439182037573,10.72407131350062,1.0
28.75,37.55000000000001,1405.0,47.9,7.0470680628272255,80.0,0.0
25.07827817887238,35.49732042026024,1490.0627117453525,54.812429418215814,8.532192125653603,180.74116217657968,1.0
29.253747915771093,36.9562465262852,1378.9562743160038,48.93373124193983,7.065679694030789,107.06246526285155,1.0
29.304615135342,37.99923065192566,1336.0,61.44461646968783,8.595812314502925,1.1230766298141006,1.0
25.586361082367944,35.186361082367966,1411.601431999804,39.157335388277986,5.786647844041195,203.95100376497123,1.0
29.117158185001575,39.342421119615764,2685.144204832662,10.528526505577931,2.9580053157286432,85.97788167493061,1.0
25.650000000000038,37.05000000000001,1595.0,33.1,5.528219895287958,34.0,0.0
29.55000000000001,38.85000000000002,1538.0,36.7,5.910429319371729,74.0,0.0
29.223231827736228,37.109847741604376,1378.5353634452754,54.86213161753923,7.919747084501342,163.46083009483306,1.0
28.55000000000001,37.55000000000001,1659.0,29.9,5.194146596858639,73.0,0.0
26.75,36.25,1483.0,38.1,5.916471204188482,193.0,0.0
28.950000000000045,37.450000000000045,1517.0,38.9,6.179193717277487,2.0,0.0
29.850000000000023,37.950000000000045,1597.0,36.7,6.137162303664922,191.0,0.0
29.450000000000045,39.25,1410.0,50.3,7.426492146596859,33.0,0.0
25.150000000000038,34.85000000000002,1463.0,42.5,6.510732984293194,190.0,0.0
26.450000000000045,35.75,1685.0,27.8,4.905026178010472,161.0,0.0
24.150000000000038,35.25,1521.0,38.2,6.0840000000000005,87.0,0.0
29.033627567526278,36.9336275675263,1365.8715837784139,50.53579188920694,7.229002275690216,11.017654051575633,1.0
28.650000000000038,37.950000000000045,1663.0,31.6,5.502701570680628,199.0,0.0
26.819781909190493,36.890413429978324,1944.3180355580048,21.887255826039038,4.43191806274986,227.35315760393928,1.0
28.716259565087245,37.940899058021664,1353.986683334997,58.68978811504515,8.317588049756267,208.94783695760668,1.0
26.23097321025327,35.50028083169182,1542.8097321025323,37.17610715898706,6.005482656727944,203.44167205592674,1.0
27.25090544970912,37.42239828188791,1313.1176504701211,60.81719194606062,8.349373708750248,111.0,1.0
24.650000000000038,34.05000000000001,1456.0,39.6,6.03744502617801,199.0,0.0
28.860851398146917,36.59340559258759,1385.2404021297175,61.126547268700605,8.867516429012714,144.60433555525418,1.0
29.659467595471803,37.647041671849266,1346.1538425177334,52.7325463366051,7.431472109174069,5.124259236225658,1.0
26.150000000000038,36.05000000000001,1334.0,46.3,6.467455497382199,31.0,0.0
29.850000000000023,38.05000000000001,1614.0,35.7,6.033486910994765,207.0,0.0
